review_title,review_body,rating,review_date
the best,"This is probably the Best Rambo ever. amazing violence and gore which I clearly like and all the actors specially the Martinez Brothers did a fantastic job., the would really make you hate them so much, lol

Overall, a must recommend for Rambo Fans and action movies alike.",7.0,2 December 2019
Rambo 5,"Back again for another John Rambo flick seems like overkill for the franchise but the fourth movie worked so well you can see why they made a fifth. Stallone still looks fit and muscular and my only gripe is that he cut his trademark long hair off. It's undoubtedly harsh in its violence but it's a Rambo movie so you get what you pay for. At a solid hour and a half running time the movie doesn't overstay its welcome. Sleek and to the point, it was an entertaining and tough watch at times and the movie delivers the goods in the last third. Not to say everything before that is a slog because you get some pretty crazy stuff leading up to the final showdown. 7.5/10",7.0,2 October 2019
Don't waste your time watching it,,1.0,2 December 2019
Rambo is back.,"At first I was thinking of writing a comprehensive review. However, the person who wrote ""Rambo will rip your heart out"" beat me to it by putting down everything I would have said. I am 100% in agreement with that review and highly recommend this film on an empty stomach.",10.0,23 September 2019
yeah I get it,Really kind of a cheap movie but a tenuous revenge plot and gore with action scenes make it more watchable than a modern Star Wars movie,7.0,29 September 2019
A senseless ending to an iconic character.,,2.0,27 January 2020
A fitting final chapter for our hero,Rambo Last Blood is not your typical Rambo film. John Rambo has finally found peace in a little town with a surrogate family after his father has passed. When his housekeepers daughter is kidnapped and sold as a sex slave Rambo kicks into high gear. A pretty good final chapter. Stallone still has action chops and makes today's action stars look weak by comparison.,10.0,30 April 2022
They can't end it like that.,Good movie but I didn't really care for the concept much. It did have some great kill scenes in the end though. I don't think they should end the Rambo saga with him being alone on some ranch in the middle of nowhere.. but then again.. How else should he end up? Pretty sad story if you think about it.,7.0,26 November 2019
All high ratings are false,,1.0,19 March 2020
Not the best Rambo but just enjoy,"Yes, revenge will come. I like Rambo, I grew up in this generation and even this time he won't disappoint. The story itself is simply built but the special effects with his bloody machinery was just crazy. The filming locations with the Mexican city were great. Not the best sequel so far. If you like Stallone watch it otherwise skip it. I hope anyway to another new part of Rambo. 6/10",6.0,27 March 2020
Home Alone after your Niece is Killed,,6.0,9 May 2020
"Enjoyable second half. It's bloody, gory in your face human carnage","Can't go wrong with Sylvester Stallone in back reprising his role of Vietnam vet. Just check your brains at the coat rack and enjoy it for what it is, a cool action flix for fathers and sons to watch together.

The cinematography is some of the best I have seen in Dolby Vision. The film was very beautiful on my OLED TV. It really shows off what OLED technology can do

I think its worth a 6.75/ 10. I might have given it a better score if the plot had been a bit better.",6.0,27 April 2020
Speechless,See review title. Turns out this review is too short to submit.,1.0,14 February 2020
Rambo wins again.,If your a fan of Rambo or ridiculous 80s/90s action movies like me this is a must see. If you are looking for a realistic drama or a fast n furious pg-13 action flick you should probably see something else.,8.0,20 September 2019
"Good film, wrong name","7/10

This is not a Rambo film. It's more like Taken meets The Collector(2009).

Plot: John Rambo (Sylvester Stallone) is a war veteran who suffers from PTSD. She has a niece, Gabrielle. One day Gabrielle decides that she wants to see her dad who left her years ago. Uncle John says no because it is dangerous. But she elopes to Mexico to see her father. There she gets abducted by the bad guys. Now John must find and bring Gabrielle home.

Very straight forward film. The film was marketed as an action film. But there is no action till last 15min. But that's okay. Once we make peace with the fact that the producers wanted to use the name of the franchise to bring extra money it turns out to be a decent film.

The actress who played Gabrielle is very pretty, even when she is making questionable decisions she does not come across as annoying so that is a plus.

One of the best thing about this film is that it is not afraid to show some hardcore stuff that usually we don't get to see from Hollywood. Once the niece is abducted I thought they will do a Taken here but I was wrong. And I am delighted. There was interesting subplot going on with the bad guys. One is the brain other is the muscle but it never got explored.

Towards the very end the film changes gear and we see Rambo become The collector and lays trap for the uninvited guests. The action is fast paced, bloody and satisfying.

A decent film with good performance. The short run time is a plus.",7.0,26 November 2019
